request_id;train_type;from;to;triangle_t1;triangle_t2;triangle_t3;triangle_v;window_t1;window_t2;intermediate_stops
1;train1;RSN;RUT;100;200;300;1000;1200;2500;
2;train1;RUT;RSN;100;200;300;1000;1200;2500;
3;train1;RSN;KV;100;200;300;1000;1200;2500;RUT
4;train1;KV;RSN;100;200;300;1000;1200;2500;RUT
5;train1;RSN;RUT;100;200;300;1000;1200;2500;
6;train1;RUT;RSN;100;200;300;1000;1200;2500;
7;train1;RSN;KV;100;200;300;1000;1200;2500;RUT
8;train1;KV;RSN;100;200;300;1000;1200;2500;RUT
9;train1;RSN;RUT;100;200;300;1000;1200;2500;
10;train1;RUT;RSN;100;200;300;1000;1200;2500;
